Log Values
Reading , Values
30/01/2019 10:19:01,22.806°C
30/01/2019 10:39:01,23.181°C
30/01/2019 10:59:01,22.869°C
30/01/2019 11:19:01,23.431°C
30/01/2019 11:39:01,23.619°C
30/01/2019 11:59:01,24.057°C
30/01/2019 12:19:01,24.244°C
30/01/2019 12:39:01,24.307°C
30/01/2019 12:59:01,24.057°C
30/01/2019 13:19:01,24.557°C
30/01/2019 13:39:01,24.744°C
30/01/2019 13:59:01,23.744°C
30/01/2019 14:19:01,24.182°C
30/01/2019 14:39:01,24.432°C
30/01/2019 14:59:01,23.931°C
30/01/2019 15:19:01,23.681°C
30/01/2019 15:39:01,23.806°C
30/01/2019 15:59:01,23.244°C
30/01/2019 16:19:01,22.869°C
30/01/2019 16:39:01,22.619°C
30/01/2019 16:59:01,22.619°C
30/01/2019 17:19:01,22.368°C
30/01/2019 17:39:01,22.181°C
30/01/2019 17:59:01,21.681°C
30/01/2019 18:19:01,21.681°C
30/01/2019 18:39:01,21.743°C
30/01/2019 18:59:01,21.618°C
30/01/2019 19:19:01,21.431°C
30/01/2019 19:39:01,21.368°C
30/01/2019 19:59:01,21.18°C
30/01/2019 20:19:01,21.055°C
30/01/2019 20:39:01,20.993°C
30/01/2019 20:59:01,21.055°C
30/01/2019 21:19:01,20.993°C
30/01/2019 21:39:01,20.993°C
30/01/2019 21:59:01,20.93°C
30/01/2019 22:19:01,20.743°C
30/01/2019 22:39:01,20.743°C
30/01/2019 22:59:01,20.805°C
30/01/2019 23:19:01,20.743°C
30/01/2019 23:39:01,20.993°C
30/01/2019 23:59:01,21.118°C
31/01/2019 00:19:01,21.18°C
31/01/2019 00:39:01,21.243°C
31/01/2019 00:59:01,21.18°C
31/01/2019 01:19:01,21.18°C
31/01/2019 01:39:01,21.055°C
31/01/2019 01:59:01,21.055°C
31/01/2019 02:19:01,21.118°C
31/01/2019 02:39:01,21.118°C
31/01/2019 02:59:01,21.18°C
31/01/2019 03:19:01,21.18°C
31/01/2019 03:39:01,21.118°C
31/01/2019 03:59:01,21.055°C
31/01/2019 04:19:01,21.055°C
31/01/2019 04:39:01,20.993°C
31/01/2019 04:59:01,20.93°C
31/01/2019 05:19:01,20.868°C
31/01/2019 05:39:01,20.743°C
31/01/2019 05:59:01,20.555°C
31/01/2019 06:19:01,20.555°C
31/01/2019 06:39:01,20.492°C
31/01/2019 06:59:01,20.492°C
31/01/2019 07:19:01,20.492°C
31/01/2019 07:39:01,20.68°C
31/01/2019 07:59:01,20.993°C
31/01/2019 08:19:01,21.243°C
31/01/2019 08:39:01,21.431°C
31/01/2019 08:59:01,21.806°C
31/01/2019 09:19:01,22.118°C
31/01/2019 09:39:01,22.681°C
31/01/2019 09:59:01,23.056°C
31/01/2019 10:19:01,22.931°C
31/01/2019 10:39:01,22.744°C
31/01/2019 10:59:01,23.994°C
31/01/2019 11:19:01,23.931°C
31/01/2019 11:39:01,23.869°C
31/01/2019 11:59:01,23.744°C
31/01/2019 12:19:01,23.931°C
31/01/2019 12:39:01,24.307°C
31/01/2019 12:59:01,24.244°C
31/01/2019 13:19:01,24.682°C
31/01/2019 13:39:01,24.994°C
31/01/2019 13:59:01,25.369°C
31/01/2019 14:19:01,24.932°C
31/01/2019 14:39:01,23.994°C
31/01/2019 14:59:01,23.619°C
31/01/2019 15:19:01,23.369°C
31/01/2019 15:39:01,22.556°C
31/01/2019 15:59:01,21.993°C
31/01/2019 16:19:01,21.931°C
31/01/2019 16:39:01,21.931°C
31/01/2019 16:59:01,22.056°C
31/01/2019 17:19:01,21.931°C
31/01/2019 17:39:01,21.993°C
31/01/2019 17:59:01,21.806°C
31/01/2019 18:19:01,21.556°C
31/01/2019 18:39:01,21.681°C
31/01/2019 18:59:01,21.743°C
31/01/2019 19:19:01,21.618°C
31/01/2019 19:39:01,21.556°C
31/01/2019 19:59:01,21.493°C
31/01/2019 20:19:01,21.493°C
31/01/2019 20:39:01,21.493°C
31/01/2019 20:59:01,21.431°C
31/01/2019 21:19:01,21.368°C
31/01/2019 21:39:01,21.305°C
31/01/2019 21:59:01,21.18°C
31/01/2019 22:19:01,21.118°C
31/01/2019 22:39:01,21.055°C
31/01/2019 22:59:01,20.993°C
31/01/2019 23:19:01,20.993°C
31/01/2019 23:39:01,20.993°C
31/01/2019 23:59:01,20.993°C
01/02/2019 00:19:01,20.993°C
01/02/2019 00:39:01,20.993°C
01/02/2019 00:59:01,20.68°C
01/02/2019 01:19:01,20.555°C
01/02/2019 01:39:01,20.555°C
01/02/2019 01:59:01,20.555°C
01/02/2019 02:19:01,20.555°C
01/02/2019 02:39:01,20.555°C
01/02/2019 02:59:01,20.618°C
01/02/2019 03:19:01,20.555°C
01/02/2019 03:39:01,20.618°C
01/02/2019 03:59:01,20.68°C
01/02/2019 04:19:01,20.618°C
01/02/2019 04:39:01,20.68°C
01/02/2019 04:59:01,20.618°C
01/02/2019 05:19:01,20.618°C
01/02/2019 05:39:01,20.68°C
01/02/2019 05:59:01,20.805°C
01/02/2019 06:19:01,20.743°C
01/02/2019 06:39:01,20.805°C
01/02/2019 06:59:01,20.93°C
01/02/2019 07:19:01,21.118°C
01/02/2019 07:39:01,21.368°C
01/02/2019 07:59:01,21.931°C
01/02/2019 08:19:01,22.181°C
01/02/2019 08:39:01,22.118°C
01/02/2019 08:59:01,22.869°C
01/02/2019 09:19:01,23.181°C
01/02/2019 09:39:01,23.494°C
01/02/2019 09:59:01,23.931°C
01/02/2019 10:19:01,23.494°C
01/02/2019 10:39:01,22.494°C
01/02/2019 10:59:01,22.681°C
01/02/2019 11:19:01,23.244°C
01/02/2019 11:39:01,23.056°C
01/02/2019 11:59:01,23.681°C
01/02/2019 12:19:01,24.369°C
01/02/2019 12:39:01,24.557°C
01/02/2019 12:59:01,24.244°C
01/02/2019 13:19:01,24.869°C
01/02/2019 13:39:01,24.432°C
01/02/2019 13:59:01,23.869°C
01/02/2019 14:19:01,23.431°C
01/02/2019 14:39:01,23.244°C
01/02/2019 14:59:01,23.431°C
01/02/2019 15:19:01,19.804°C
01/02/2019 15:39:01,19.93°C
01/02/2019 15:59:01,20.242°C
01/02/2019 16:19:01,20.305°C
01/02/2019 16:39:01,20.242°C
01/02/2019 16:59:01,19.93°C
01/02/2019 17:19:01,19.867°C
01/02/2019 17:39:01,19.429°C
01/02/2019 17:59:01,19.242°C
01/02/2019 18:19:01,19.304°C
01/02/2019 18:39:01,19.429°C
01/02/2019 18:59:01,19.554°C
01/02/2019 19:19:01,19.554°C
01/02/2019 19:39:01,19.679°C
01/02/2019 19:59:01,19.867°C
01/02/2019 20:19:01,20.117°C
01/02/2019 20:39:01,20.117°C
01/02/2019 20:59:01,20.117°C
01/02/2019 21:19:01,20.117°C
01/02/2019 21:39:01,20.18°C
01/02/2019 21:59:01,20.242°C
01/02/2019 22:19:01,20.242°C
01/02/2019 22:39:01,20.305°C
01/02/2019 22:59:01,20.492°C
01/02/2019 23:19:01,20.492°C
01/02/2019 23:39:01,20.367°C
01/02/2019 23:59:01,20.43°C
02/02/2019 00:19:01,20.492°C
02/02/2019 00:39:01,20.492°C
02/02/2019 00:59:01,20.618°C
02/02/2019 01:19:01,20.68°C
02/02/2019 01:39:01,20.805°C
02/02/2019 01:59:01,20.805°C
02/02/2019 02:19:01,20.743°C
02/02/2019 02:39:01,20.68°C
02/02/2019 02:59:01,20.555°C
02/02/2019 03:19:01,20.43°C
02/02/2019 03:39:01,20.367°C
02/02/2019 03:59:01,20.367°C
02/02/2019 04:19:01,20.367°C
02/02/2019 04:39:01,20.305°C
02/02/2019 04:59:01,20.367°C
02/02/2019 05:19:01,20.492°C
02/02/2019 05:39:01,20.555°C
02/02/2019 05:59:01,20.555°C
02/02/2019 06:19:01,20.618°C
02/02/2019 06:39:01,20.805°C
02/02/2019 06:59:01,21.055°C
02/02/2019 07:19:01,21.368°C
02/02/2019 07:39:01,21.556°C
02/02/2019 07:59:01,21.806°C
02/02/2019 08:19:01,22.431°C
02/02/2019 08:39:01,22.931°C
02/02/2019 08:59:01,23.619°C
02/02/2019 09:19:01,23.181°C
02/02/2019 09:39:01,22.306°C
02/02/2019 09:59:01,22.619°C
02/02/2019 10:19:01,22.806°C
02/02/2019 10:39:01,23.494°C
02/02/2019 10:59:01,24.307°C
02/02/2019 11:19:01,23.244°C
02/02/2019 11:39:01,22.806°C
02/02/2019 11:59:01,23.056°C
02/02/2019 12:19:01,23.556°C
02/02/2019 12:39:01,23.931°C
02/02/2019 12:59:01,24.557°C
02/02/2019 13:19:01,24.932°C
02/02/2019 13:39:01,24.682°C
02/02/2019 13:59:01,23.744°C
02/02/2019 14:19:01,24.119°C
02/02/2019 14:39:01,23.869°C
02/02/2019 14:59:01,23.306°C
02/02/2019 15:19:01,23.056°C
02/02/2019 15:39:01,22.806°C
02/02/2019 15:59:01,22.431°C
02/02/2019 16:19:01,22.181°C
02/02/2019 16:39:01,21.931°C
02/02/2019 16:59:01,21.556°C
02/02/2019 17:19:01,21.305°C
02/02/2019 17:39:01,21.18°C
02/02/2019 17:59:01,20.868°C
02/02/2019 18:19:01,20.743°C
02/02/2019 18:39:01,20.805°C
02/02/2019 18:59:01,20.743°C
02/02/2019 19:19:01,20.743°C
02/02/2019 19:39:01,20.743°C
02/02/2019 19:59:01,20.868°C
02/02/2019 20:19:01,20.93°C
02/02/2019 20:39:01,20.993°C
02/02/2019 20:59:01,20.993°C
02/02/2019 21:19:01,20.993°C
02/02/2019 21:39:01,21.055°C
02/02/2019 21:59:01,21.055°C
02/02/2019 22:19:01,20.993°C
02/02/2019 22:39:01,21.055°C
02/02/2019 22:59:01,20.993°C
02/02/2019 23:19:01,21.055°C
02/02/2019 23:39:01,20.993°C
02/02/2019 23:59:01,20.868°C
03/02/2019 00:19:01,20.743°C
03/02/2019 00:39:01,20.68°C
03/02/2019 00:59:01,20.555°C
03/02/2019 01:19:01,20.618°C
03/02/2019 01:39:01,20.868°C
03/02/2019 01:59:01,20.68°C
03/02/2019 02:19:01,20.68°C
03/02/2019 02:39:01,20.68°C
03/02/2019 02:59:01,20.618°C
03/02/2019 03:19:01,20.555°C
03/02/2019 03:39:01,20.68°C
03/02/2019 03:59:01,20.68°C
03/02/2019 04:19:01,20.68°C
03/02/2019 04:39:01,20.618°C
03/02/2019 04:59:01,20.618°C
03/02/2019 05:19:01,20.68°C
03/02/2019 05:39:01,20.618°C
03/02/2019 05:59:01,20.555°C
03/02/2019 06:19:01,20.555°C
03/02/2019 06:39:01,20.367°C
03/02/2019 06:59:01,20.492°C
03/02/2019 07:19:01,20.805°C
03/02/2019 07:39:01,21.368°C
03/02/2019 07:59:01,21.618°C
03/02/2019 08:19:01,21.806°C
03/02/2019 08:39:01,22.681°C
03/02/2019 08:59:01,22.869°C
03/02/2019 09:19:01,23.119°C
03/02/2019 09:39:01,23.681°C
03/02/2019 09:59:01,23.744°C
03/02/2019 10:19:01,23.806°C
03/02/2019 10:39:01,23.744°C
03/02/2019 10:59:01,24.932°C
03/02/2019 11:19:01,25.182°C
03/02/2019 11:39:01,23.619°C
03/02/2019 11:59:01,23.869°C
03/02/2019 12:19:01,24.682°C
03/02/2019 12:39:01,22.806°C
03/02/2019 12:59:01,22.994°C
03/02/2019 13:19:01,24.057°C
03/02/2019 13:39:01,24.494°C
03/02/2019 13:59:01,24.932°C
03/02/2019 14:19:01,24.432°C
03/02/2019 14:39:01,23.869°C
03/02/2019 14:59:01,24.869°C
03/02/2019 15:19:01,24.807°C
03/02/2019 15:39:01,25.057°C
03/02/2019 15:59:01,24.682°C
03/02/2019 16:19:01,23.306°C
03/02/2019 16:39:01,23.306°C
03/02/2019 16:59:01,22.431°C
03/02/2019 17:19:01,21.431°C
03/02/2019 17:39:01,21.118°C
03/02/2019 17:59:01,20.993°C
03/02/2019 18:19:01,21.055°C
03/02/2019 18:39:01,21.18°C
03/02/2019 18:59:01,21.18°C
03/02/2019 19:19:01,21.055°C
03/02/2019 19:39:01,20.93°C
03/02/2019 19:59:01,20.993°C
03/02/2019 20:19:01,21.118°C
03/02/2019 20:39:01,21.18°C
03/02/2019 20:59:01,21.243°C
03/02/2019 21:19:01,21.305°C
03/02/2019 21:39:01,21.305°C
03/02/2019 21:59:01,21.305°C
03/02/2019 22:19:01,21.305°C
03/02/2019 22:39:01,21.243°C
03/02/2019 22:59:01,21.243°C
03/02/2019 23:19:01,21.305°C
03/02/2019 23:39:01,21.243°C
03/02/2019 23:59:01,21.243°C
04/02/2019 00:19:01,21.243°C
04/02/2019 00:39:01,21.243°C
04/02/2019 00:59:01,21.305°C
04/02/2019 01:19:01,21.055°C
04/02/2019 01:39:01,20.993°C
04/02/2019 01:59:01,21.055°C
04/02/2019 02:19:01,21.118°C
04/02/2019 02:39:01,21.18°C
04/02/2019 02:59:01,21.18°C
04/02/2019 03:19:01,21.243°C
04/02/2019 03:39:01,21.18°C
04/02/2019 03:59:01,20.993°C
04/02/2019 04:19:01,20.93°C
04/02/2019 04:39:01,20.805°C
04/02/2019 04:59:01,20.805°C
04/02/2019 05:19:01,20.743°C
04/02/2019 05:39:01,20.805°C
04/02/2019 05:59:01,20.805°C
04/02/2019 06:19:01,20.805°C
04/02/2019 06:39:01,20.93°C
04/02/2019 06:59:01,21.055°C
04/02/2019 07:19:01,21.243°C
04/02/2019 07:39:01,21.305°C
04/02/2019 07:59:01,21.431°C
04/02/2019 08:19:01,21.931°C
04/02/2019 08:39:01,22.118°C
04/02/2019 08:59:01,21.993°C
04/02/2019 09:19:01,22.431°C
04/02/2019 09:39:01,22.431°C
04/02/2019 09:59:01,22.431°C
04/02/2019 10:19:01,22.744°C
04/02/2019 10:39:01,22.368°C
04/02/2019 10:59:01,22.494°C
04/02/2019 11:19:01,22.744°C
04/02/2019 11:39:01,23.806°C
04/02/2019 11:59:01,23.931°C
04/02/2019 12:19:01,24.494°C
04/02/2019 12:39:01,24.244°C
04/02/2019 12:59:01,24.369°C
04/02/2019 13:19:01,25.494°C
04/02/2019 13:39:01,25.182°C
04/02/2019 13:59:01,24.807°C
04/02/2019 14:19:01,24.119°C
04/02/2019 14:39:01,23.119°C
04/02/2019 14:59:01,22.181°C
04/02/2019 15:19:01,21.743°C
04/02/2019 15:39:01,21.431°C
04/02/2019 15:59:01,22.056°C
04/02/2019 16:19:01,22.681°C
04/02/2019 16:39:01,23.369°C
04/02/2019 16:59:01,23.306°C
04/02/2019 17:19:01,23.431°C
04/02/2019 17:39:01,23.369°C
04/02/2019 17:59:01,23.181°C
04/02/2019 18:19:01,22.744°C
04/02/2019 18:39:01,22.556°C
04/02/2019 18:59:01,22.494°C
04/02/2019 19:19:01,22.368°C
04/02/2019 19:39:01,22.181°C
04/02/2019 19:59:01,21.868°C
04/02/2019 20:19:01,21.993°C
04/02/2019 20:39:01,22.118°C
04/02/2019 20:59:01,22.056°C
04/02/2019 21:19:01,21.743°C
04/02/2019 21:39:01,21.556°C
04/02/2019 21:59:01,21.493°C
04/02/2019 22:19:01,21.368°C
04/02/2019 22:39:01,21.431°C
04/02/2019 22:59:01,21.431°C
04/02/2019 23:19:01,21.368°C
04/02/2019 23:39:01,21.431°C
04/02/2019 23:59:01,21.431°C
05/02/2019 00:19:01,21.431°C
05/02/2019 00:39:01,21.431°C
05/02/2019 00:59:01,21.368°C
05/02/2019 01:19:01,21.305°C
05/02/2019 01:39:01,21.243°C
05/02/2019 01:59:01,21.118°C
05/02/2019 02:19:01,21.055°C
05/02/2019 02:39:01,21.055°C
05/02/2019 02:59:01,20.93°C
05/02/2019 03:19:01,20.868°C
05/02/2019 03:39:01,20.93°C
05/02/2019 03:59:01,20.93°C
05/02/2019 04:19:01,20.93°C
05/02/2019 04:39:01,20.805°C
05/02/2019 04:59:01,20.68°C
05/02/2019 05:19:01,20.618°C
05/02/2019 05:39:01,20.618°C
05/02/2019 05:59:01,20.618°C
05/02/2019 06:19:01,20.743°C
05/02/2019 06:39:01,20.743°C
05/02/2019 06:59:01,20.68°C
05/02/2019 07:19:01,20.93°C
05/02/2019 07:39:01,21.118°C
05/02/2019 07:59:01,20.993°C
05/02/2019 08:19:01,21.243°C
05/02/2019 08:39:01,21.18°C
05/02/2019 08:59:01,21.493°C
05/02/2019 09:19:01,21.556°C
05/02/2019 09:39:01,21.868°C
05/02/2019 09:59:01,21.993°C
05/02/2019 10:19:01,22.368°C
05/02/2019 10:39:01,22.806°C
05/02/2019 10:59:01,22.556°C
05/02/2019 11:19:01,23.931°C
05/02/2019 11:39:01,24.119°C
05/02/2019 11:59:01,23.869°C
05/02/2019 12:19:01,22.994°C
05/02/2019 12:39:01,23.681°C
05/02/2019 12:59:01,23.869°C
05/02/2019 13:19:01,23.744°C
05/02/2019 13:39:01,23.869°C
05/02/2019 13:59:01,24.182°C
05/02/2019 14:19:01,25.494°C
05/02/2019 14:39:01,25.432°C
05/02/2019 14:59:01,24.807°C
05/02/2019 15:19:01,24.244°C
05/02/2019 15:39:01,24.994°C
05/02/2019 15:59:01,23.994°C
05/02/2019 16:19:01,23.619°C
05/02/2019 16:39:01,24.494°C
05/02/2019 16:59:01,24.057°C
05/02/2019 17:19:01,23.869°C
05/02/2019 17:39:01,23.369°C
05/02/2019 17:59:01,22.994°C
05/02/2019 18:19:01,22.931°C
05/02/2019 18:39:01,22.806°C
05/02/2019 18:59:01,22.431°C
05/02/2019 19:19:01,22.181°C
05/02/2019 19:39:01,21.868°C
05/02/2019 19:59:01,21.681°C
05/02/2019 20:19:01,21.493°C
05/02/2019 20:39:01,21.368°C
05/02/2019 20:59:01,21.368°C
05/02/2019 21:19:01,21.243°C
05/02/2019 21:39:01,21.243°C
05/02/2019 21:59:01,21.243°C
05/02/2019 22:19:01,21.305°C
05/02/2019 22:39:01,21.368°C
05/02/2019 22:59:01,21.431°C
05/02/2019 23:19:01,21.431°C
05/02/2019 23:39:01,21.368°C
05/02/2019 23:59:01,21.368°C
06/02/2019 00:19:01,21.368°C
06/02/2019 00:39:01,21.368°C
06/02/2019 00:59:01,21.305°C
06/02/2019 01:19:01,21.305°C
06/02/2019 01:39:01,21.243°C
06/02/2019 01:59:01,21.118°C
06/02/2019 02:19:01,21.118°C
06/02/2019 02:39:01,21.118°C
06/02/2019 02:59:01,21.055°C
06/02/2019 03:19:01,20.993°C
06/02/2019 03:39:01,20.993°C
06/02/2019 03:59:01,20.993°C
06/02/2019 04:19:01,20.993°C
06/02/2019 04:39:01,20.993°C
06/02/2019 04:59:01,20.93°C
06/02/2019 05:19:01,20.743°C
06/02/2019 05:39:01,20.555°C
06/02/2019 05:59:01,20.492°C
06/02/2019 06:19:01,20.43°C
06/02/2019 06:39:01,20.43°C
06/02/2019 06:59:01,20.492°C
06/02/2019 07:19:01,20.618°C
06/02/2019 07:39:01,20.743°C
06/02/2019 07:59:01,20.93°C
06/02/2019 08:19:01,21.118°C
06/02/2019 08:39:01,21.431°C
06/02/2019 08:59:01,21.556°C
06/02/2019 09:19:01,21.243°C
06/02/2019 09:39:01,21.118°C
06/02/2019 09:59:01,21.18°C
06/02/2019 10:19:01,21.055°C
06/02/2019 10:39:01,21.18°C
06/02/2019 10:59:01,21.243°C
06/02/2019 11:19:01,21.305°C
06/02/2019 11:39:01,22.118°C
06/02/2019 11:59:01,22.494°C
06/02/2019 12:19:01,22.619°C
06/02/2019 12:39:01,22.681°C
06/02/2019 12:59:01,23.244°C
06/02/2019 13:19:01,23.994°C
06/02/2019 13:39:01,25.369°C
06/02/2019 13:59:01,25.432°C
06/02/2019 14:19:01,25.744°C
06/02/2019 14:39:01,24.682°C
06/02/2019 14:59:01,24.369°C
06/02/2019 15:19:01,24.182°C
06/02/2019 15:39:01,24.557°C
06/02/2019 15:59:01,24.932°C
06/02/2019 16:19:01,23.931°C
06/02/2019 16:39:01,23.494°C
06/02/2019 16:59:01,22.494°C
06/02/2019 17:19:01,22.431°C
06/02/2019 17:39:01,22.181°C
06/02/2019 17:59:01,21.993°C
06/02/2019 18:19:01,21.743°C
06/02/2019 18:39:01,21.618°C
06/02/2019 18:59:01,21.618°C
06/02/2019 19:19:01,21.618°C
06/02/2019 19:39:01,21.743°C
06/02/2019 19:59:01,21.743°C
06/02/2019 20:19:01,21.431°C
06/02/2019 20:39:01,20.993°C
06/02/2019 20:59:01,20.68°C
06/02/2019 21:19:01,20.555°C
06/02/2019 21:39:01,20.492°C
06/02/2019 21:59:01,20.492°C
06/02/2019 22:19:01,20.43°C
06/02/2019 22:39:01,20.43°C
06/02/2019 22:59:01,20.305°C
06/02/2019 23:19:01,20.055°C
06/02/2019 23:39:01,20.18°C
06/02/2019 23:59:01,20.242°C
07/02/2019 00:19:01,20.117°C
07/02/2019 00:39:01,19.93°C
07/02/2019 00:59:01,19.93°C
07/02/2019 01:19:01,19.867°C
07/02/2019 01:39:01,19.867°C
07/02/2019 01:59:01,19.93°C
07/02/2019 02:19:01,19.93°C
07/02/2019 02:39:01,19.93°C
07/02/2019 02:59:01,19.93°C
07/02/2019 03:19:01,19.93°C
07/02/2019 03:39:01,19.742°C
07/02/2019 03:59:01,19.742°C
07/02/2019 04:19:01,19.679°C
07/02/2019 04:39:01,19.617°C
07/02/2019 04:59:01,19.492°C
07/02/2019 05:19:01,19.492°C
07/02/2019 05:39:01,19.554°C
07/02/2019 05:59:01,19.554°C
07/02/2019 06:19:01,19.554°C
07/02/2019 06:39:01,19.617°C
07/02/2019 06:59:01,19.679°C
07/02/2019 07:19:01,19.742°C
07/02/2019 07:39:01,19.742°C
07/02/2019 07:59:01,19.742°C
07/02/2019 08:19:01,19.804°C
07/02/2019 08:39:01,20.117°C
07/02/2019 08:59:01,20.305°C
07/02/2019 09:19:01,20.367°C
07/02/2019 09:39:01,20.492°C
07/02/2019 09:59:01,21.118°C
07/02/2019 10:19:01,21.431°C
07/02/2019 10:39:01,22.118°C
07/02/2019 10:59:01,21.993°C
07/02/2019 11:19:01,21.868°C
07/02/2019 11:39:01,22.181°C
07/02/2019 11:59:01,22.494°C
07/02/2019 12:19:01,22.681°C
07/02/2019 12:39:01,22.806°C
07/02/2019 12:59:01,22.556°C
07/02/2019 13:19:01,23.431°C
07/02/2019 13:39:01,22.994°C
07/02/2019 13:59:01,23.556°C
07/02/2019 14:19:01,23.181°C
07/02/2019 14:39:01,22.744°C
07/02/2019 14:59:01,21.931°C
07/02/2019 15:19:01,21.743°C
07/02/2019 15:39:01,21.618°C
07/02/2019 15:59:01,21.931°C
07/02/2019 16:19:01,21.743°C
07/02/2019 16:39:01,21.618°C
07/02/2019 16:59:01,21.493°C
07/02/2019 17:19:01,21.431°C
07/02/2019 17:39:01,21.431°C
07/02/2019 17:59:01,21.556°C
07/02/2019 18:19:01,21.493°C
07/02/2019 18:39:01,21.305°C
07/02/2019 18:59:01,21.243°C
07/02/2019 19:19:01,21.118°C
07/02/2019 19:39:01,21.118°C
07/02/2019 19:59:01,21.18°C
07/02/2019 20:19:01,21.18°C
07/02/2019 20:39:01,21.18°C
07/02/2019 20:59:01,21.18°C
07/02/2019 21:19:01,21.18°C
07/02/2019 21:39:01,21.118°C
07/02/2019 21:59:01,21.118°C
07/02/2019 22:19:01,21.118°C
07/02/2019 22:39:01,20.868°C
07/02/2019 22:59:01,20.805°C
07/02/2019 23:19:01,20.805°C
07/02/2019 23:39:01,20.805°C
07/02/2019 23:59:01,20.805°C
08/02/2019 00:19:01,20.805°C
08/02/2019 00:39:01,20.743°C
08/02/2019 00:59:01,20.743°C
08/02/2019 01:19:01,20.743°C
08/02/2019 01:39:01,20.743°C
08/02/2019 01:59:01,20.743°C
08/02/2019 02:19:01,20.743°C
08/02/2019 02:39:01,20.743°C
08/02/2019 02:59:01,20.743°C
08/02/2019 03:19:01,20.743°C
08/02/2019 03:39:01,20.68°C
08/02/2019 03:59:01,20.68°C
08/02/2019 04:19:01,20.68°C
08/02/2019 04:39:01,20.68°C
08/02/2019 04:59:01,20.68°C
08/02/2019 05:19:01,20.68°C
08/02/2019 05:39:01,20.743°C
08/02/2019 05:59:01,20.743°C
08/02/2019 06:19:01,20.743°C
08/02/2019 06:39:01,20.805°C
08/02/2019 06:59:01,20.868°C
08/02/2019 07:19:01,20.993°C
08/02/2019 07:39:01,21.243°C
08/02/2019 07:59:01,21.493°C
08/02/2019 08:19:01,21.556°C
08/02/2019 08:39:01,21.868°C
08/02/2019 08:59:01,22.118°C
08/02/2019 09:19:01,22.306°C
08/02/2019 09:39:01,22.744°C
08/02/2019 09:59:01,22.931°C
08/02/2019 10:19:01,22.806°C
08/02/2019 10:39:01,24.119°C
08/02/2019 10:59:01,23.806°C
08/02/2019 11:19:01,23.369°C
08/02/2019 11:39:01,22.931°C
08/02/2019 11:59:01,22.619°C
08/02/2019 12:19:01,22.556°C
08/02/2019 12:39:01,22.619°C
08/02/2019 12:59:01,22.243°C
08/02/2019 13:19:01,21.806°C
08/02/2019 13:39:01,21.556°C
08/02/2019 13:59:01,21.931°C
08/02/2019 14:19:01,22.368°C
08/02/2019 14:39:01,22.181°C
08/02/2019 14:59:01,21.931°C
08/02/2019 15:19:01,21.806°C
08/02/2019 15:39:01,21.556°C
08/02/2019 15:59:01,21.305°C
08/02/2019 16:19:01,21.368°C
08/02/2019 16:39:01,21.118°C
08/02/2019 16:59:01,21.118°C
08/02/2019 17:19:01,21.18°C
08/02/2019 17:39:01,21.118°C
08/02/2019 17:59:01,21.118°C
08/02/2019 18:19:01,20.93°C
08/02/2019 18:39:01,20.93°C
08/02/2019 18:59:01,20.993°C
08/02/2019 19:19:01,21.055°C
08/02/2019 19:39:01,21.118°C
08/02/2019 19:59:01,21.118°C
08/02/2019 20:19:01,21.118°C
08/02/2019 20:39:01,21.118°C
08/02/2019 20:59:01,21.18°C
08/02/2019 21:19:01,21.18°C
08/02/2019 21:39:01,21.18°C
08/02/2019 21:59:01,21.18°C
08/02/2019 22:19:01,21.18°C
08/02/2019 22:39:01,21.18°C
08/02/2019 22:59:01,21.18°C
08/02/2019 23:19:01,21.118°C
08/02/2019 23:39:01,21.118°C
08/02/2019 23:59:01,21.055°C
09/02/2019 00:19:01,20.993°C
09/02/2019 00:39:01,20.993°C
09/02/2019 00:59:01,20.93°C
09/02/2019 01:19:01,20.868°C
09/02/2019 01:39:01,20.868°C
09/02/2019 01:59:01,20.93°C
09/02/2019 02:19:01,20.93°C
09/02/2019 02:39:01,20.93°C
09/02/2019 02:59:01,20.93°C
09/02/2019 03:19:01,20.868°C
09/02/2019 03:39:01,20.805°C
09/02/2019 03:59:01,20.68°C
09/02/2019 04:19:01,20.68°C
09/02/2019 04:39:01,20.68°C
09/02/2019 04:59:01,20.68°C
09/02/2019 05:19:01,20.743°C
09/02/2019 05:39:01,20.68°C
09/02/2019 05:59:01,20.68°C
09/02/2019 06:19:01,20.743°C
09/02/2019 06:39:01,20.743°C
09/02/2019 06:59:01,20.68°C
09/02/2019 07:19:01,20.743°C
09/02/2019 07:39:01,20.743°C
09/02/2019 07:59:01,20.868°C
09/02/2019 08:19:01,20.993°C
09/02/2019 08:39:01,21.055°C
09/02/2019 08:59:01,21.18°C
09/02/2019 09:19:01,21.493°C
09/02/2019 09:39:01,21.681°C
09/02/2019 09:59:01,21.556°C
09/02/2019 10:19:01,22.368°C
09/02/2019 10:39:01,21.993°C
09/02/2019 10:59:01,22.056°C
09/02/2019 11:19:01,22.243°C
09/02/2019 11:39:01,23.181°C
09/02/2019 11:59:01,24.244°C
09/02/2019 12:19:01,23.931°C
09/02/2019 12:39:01,24.869°C
09/02/2019 12:59:01,25.307°C
09/02/2019 13:19:01,25.369°C
09/02/2019 13:39:01,25.619°C
09/02/2019 13:59:01,25.869°C
09/02/2019 14:19:01,26.119°C
09/02/2019 14:39:01,26.619°C
09/02/2019 14:59:01,26.807°C
09/02/2019 15:19:01,24.807°C
